# name: E288-200
# comment: E288 (200) data
# reference: Phys.Rev.D 23 (1981) 604
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.25
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E288-200.5Q6.5,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,1.0,1.2,144.6863119017273,False,441.0,43.0,5.5,0.39999999999999997,1.1,0.0,0.0,-100.0,100.0
E288-200.5Q6.6,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,1.2,1.4,122.42687930146157,False,248.0,30.0,5.5,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-200.5Q6.7,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,1.4,1.6,106.10329539459997,False,255.0,36.0,5.5,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.5Q6.8,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,1.6,1.8,93.6205547599412,False,159.0,28.0,5.5,0.39999999999999997,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-200.5Q6.9,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,1.8,2.0,83.76575952205263,False,63.0,15.0,5.5,0.39999999999999997,1.9,0.0,0.0,-100.0,100.0
E288-200.5Q6.10,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,2.0,2.2,75.788068139,False,44.0,16.0,5.5,0.39999999999999997,2.1,0.0,0.0,-100.0,100.0
E288-200.5Q6.11,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,2.2,2.4,69.19780134430432,False,50.0,16.0,5.5,0.39999999999999997,2.3,0.0,0.0,-100.0,100.0
E288-200.5Q6.12,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,2.4,2.6,63.66197723676001,False,8.1,8.3,5.5,0.39999999999999997,2.5,0.0,0.0,-100.0,100.0
E288-200.5Q6.13,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,2.6,2.8,58.94627521922224,False,11.8,8.7,5.5,0.39999999999999997,2.7,0.0,0.0,-100.0,100.0
E288-200.5Q6.14,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,2.8,3.0,54.88101485927587,False,4.2,4.2,5.5,0.39999999999999997,2.9,0.0,0.0,-100.0,100.0
E288-200.5Q6.16,1,1,63029,1,377.1364000000001,5.0,6.0,0.1,0.7,3.2,3.4,48.22877063390914,False,-5.0,5.1,5.5,0.39999999999999997,3.3,0.0,0.0,-100.0,100.0
E288-200.6Q7.0,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,0.0,0.2,1591.5494309189996,False,399.0,43.0,6.5,0.39999999999999997,0.1,0.0,0.0,-100.0,100.0
E288-200.6Q7.1,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,0.2,0.4,530.5164769729998,False,342.0,25.0,6.5,0.39999999999999997,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-200.6Q7.2,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,0.4,0.6,318.3098861838,False,333.0,22.0,6.5,0.39999999999999997,0.5,0.0,0.0,-100.0,100.0
E288-200.6Q7.3,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,0.6,0.8,227.36420441699997,False,255.0,20.0,6.5,0.39999999999999997,0.7,0.0,0.0,-100.0,100.0
E288-200.6Q7.4,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,0.8,1.0,176.83882565766675,False,181.0,17.0,6.5,0.39999999999999997,0.9,0.0,0.0,-100.0,100.0
E288-200.6Q7.5,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,1.0,1.2,144.6863119017273,False,130.0,14.0,6.5,0.39999999999999997,1.1,0.0,0.0,-100.0,100.0
E288-200.6Q7.6,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,1.2,1.4,122.42687930146157,False,73.0,11.0,6.5,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-200.6Q7.7,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,1.4,1.6,106.10329539459997,False,45.0,8.0,6.5,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.6Q7.8,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,1.6,1.8,93.6205547599412,False,35.0,7.0,6.5,0.39999999999999997,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-200.6Q7.9,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,1.8,2.0,83.76575952205263,False,20.0,6.0,6.5,0.39999999999999997,1.9,0.0,0.0,-100.0,100.0
E288-200.6Q7.10,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,2.0,2.2,75.788068139,False,8.3,3.7,6.5,0.39999999999999997,2.1,0.0,0.0,-100.0,100.0
E288-200.6Q7.11,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,2.2,2.4,69.19780134430432,False,9.4,4.3,6.5,0.39999999999999997,2.3,0.0,0.0,-100.0,100.0
E288-200.6Q7.12,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,2.4,2.6,63.66197723676001,False,5.3,3.1,6.5,0.39999999999999997,2.5,0.0,0.0,-100.0,100.0
E288-200.6Q7.13,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,2.6,2.8,58.94627521922224,False,1.8,1.8,6.5,0.39999999999999997,2.7,0.0,0.0,-100.0,100.0
E288-200.7Q8.0,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.0,0.2,1591.5494309189996,False,94.5,18.8,7.5,0.39999999999999997,0.1,0.0,0.0,-100.0,100.0
E288-200.7Q8.1,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.2,0.4,530.5164769729998,False,90.1,11.1,7.5,0.39999999999999997,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-200.7Q8.2,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.4,0.6,318.3098861838,False,70.2,8.4,7.5,0.39999999999999997,0.5,0.0,0.0,-100.0,100.0
E288-200.7Q8.3,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.6,0.8,227.36420441699997,False,52.2,6.9,7.5,0.39999999999999997,0.7,0.0,0.0,-100.0,100.0
E288-200.7Q8.4,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.8,1.0,176.83882565766675,False,41.1,6.1,7.5,0.39999999999999997,0.9,0.0,0.0,-100.0,100.0
E288-200.7Q8.5,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.0,1.2,144.6863119017273,False,29.7,5.4,7.5,0.39999999999999997,1.1,0.0,0.0,-100.0,100.0
E288-200.7Q8.6,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.2,1.4,122.42687930146157,False,16.4,3.8,7.5,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-200.7Q8.7,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.4,1.6,106.10329539459997,False,9.5,2.9,7.5,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.7Q8.8,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.6,1.8,93.6205547599412,False,6.9,2.5,7.5,0.39999999999999997,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-200.7Q8.9,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.8,2.0,83.76575952205263,False,3.7,1.7,7.5,0.39999999999999997,1.9,0.0,0.0,-100.0,100.0
E288-200.7Q8.10,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,2.0,2.2,75.788068139,False,3.2,1.9,7.5,0.39999999999999997,2.1,0.0,0.0,-100.0,100.0
E288-200.7Q8.11,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,2.2,2.4,69.19780134430432,False,1.6,1.2,7.5,0.39999999999999997,2.3,0.0,0.0,-100.0,100.0
E288-200.7Q8.15,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,3.0,3.2,51.34030422319351,False,1.1,1.2,7.5,0.39999999999999997,3.1,0.0,0.0,-100.0,100.0
E288-200.8Q9.0,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.0,0.2,1591.5494309189996,False,22.2,7.5,8.5,0.39999999999999997,0.1,0.0,0.0,-100.0,100.0
E288-200.8Q9.1,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.2,0.4,530.5164769729998,False,16.5,3.8,8.5,0.39999999999999997,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-200.8Q9.2,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.4,0.6,318.3098861838,False,13.4,2.9,8.5,0.39999999999999997,0.5,0.0,0.0,-100.0,100.0
E288-200.8Q9.3,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.6,0.8,227.36420441699997,False,10.0,2.3,8.5,0.39999999999999997,0.7,0.0,0.0,-100.0,100.0
E288-200.8Q9.4,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.8,1.0,176.83882565766675,False,6.1,1.7,8.5,0.39999999999999997,0.9,0.0,0.0,-100.0,100.0
E288-200.8Q9.5,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.0,1.2,144.6863119017273,False,5.2,1.6,8.5,0.39999999999999997,1.1,0.0,0.0,-100.0,100.0
E288-200.8Q9.6,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.2,1.4,122.42687930146157,False,6.0,1.8,8.5,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-200.8Q9.7,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.4,1.6,106.10329539459997,False,1.7,1.0,8.5,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.8Q9.8,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.6,1.8,93.6205547599412,False,1.05,0.75,8.5,0.39999999999999997,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-200.8Q9.9,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.8,2.0,83.76575952205263,False,1.05,0.75,8.5,0.39999999999999997,1.9,0.0,0.0,-100.0,100.0
E288-200.8Q9.10,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,2.0,2.2,75.788068139,False,0.58,0.58,8.5,0.39999999999999997,2.1,0.0,0.0,-100.0,100.0
E288-200.8Q9.14,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,2.8,3.0,54.88101485927587,False,0.53,0.53,8.5,0.39999999999999997,2.9,0.0,0.0,-100.0,100.0
E288-200.9Q10.0,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,0.0,0.2,1591.5494309189996,False,15.8,6.1,9.5,0.39999999999999997,0.1,0.0,0.0,-100.0,100.0
E288-200.9Q10.1,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,0.2,0.4,530.5164769729998,False,1.86,1.08,9.5,0.39999999999999997,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-200.9Q10.2,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,0.4,0.6,318.3098861838,False,4.28,1.45,9.5,0.39999999999999997,0.5,0.0,0.0,-100.0,100.0
E288-200.9Q10.3,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,0.6,0.8,227.36420441699997,False,2.27,0.94,9.5,0.39999999999999997,0.7,0.0,0.0,-100.0,100.0
E288-200.9Q10.4,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,0.8,1.0,176.83882565766675,False,4.37,1.35,9.5,0.39999999999999997,0.9,0.0,0.0,-100.0,100.0
E288-200.9Q10.5,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,1.0,1.2,144.6863119017273,False,1.22,0.62,9.5,0.39999999999999997,1.1,0.0,0.0,-100.0,100.0
E288-200.9Q10.6,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,1.2,1.4,122.42687930146157,False,2.2,0.92,9.5,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-200.9Q10.7,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,1.4,1.6,106.10329539459997,False,0.35,0.35,9.5,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.9Q10.9,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,1.8,2.0,83.76575952205263,False,0.37,0.37,9.5,0.39999999999999997,1.9,0.0,0.0,-100.0,100.0
E288-200.9Q10.10,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,2.0,2.2,75.788068139,False,0.42,0.43,9.5,0.39999999999999997,2.1,0.0,0.0,-100.0,100.0
E288-200.9Q10.11,1,1,63029,1,377.1364000000001,9.0,10.0,0.1,0.7,2.2,2.4,69.19780134430432,False,0.38,0.39,9.5,0.39999999999999997,2.3,0.0,0.0,-100.0,100.0
E288-200.10Q11.0,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,0.0,0.2,1591.5494309189996,False,2.09,2.12,10.5,0.39999999999999997,0.1,0.0,0.0,-100.0,100.0
E288-200.10Q11.1,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,0.2,0.4,530.5164769729998,False,1.23,0.88,10.5,0.39999999999999997,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-200.10Q11.2,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,0.4,0.6,318.3098861838,False,0.42,0.42,10.5,0.39999999999999997,0.5,0.0,0.0,-100.0,100.0
E288-200.10Q11.3,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,0.6,0.8,227.36420441699997,False,0.32,0.33,10.5,0.39999999999999997,0.7,0.0,0.0,-100.0,100.0
E288-200.10Q11.4,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,0.8,1.0,176.83882565766675,False,0.26,0.27,10.5,0.39999999999999997,0.9,0.0,0.0,-100.0,100.0
E288-200.10Q11.5,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,1.0,1.2,144.6863119017273,False,0.71,0.42,10.5,0.39999999999999997,1.1,0.0,0.0,-100.0,100.0
E288-200.10Q11.6,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,1.2,1.4,122.42687930146157,False,0.31,0.31,10.5,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-200.10Q11.7,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,1.4,1.6,106.10329539459997,False,0.36,0.36,10.5,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.10Q11.9,1,1,63029,1,377.1364000000001,10.0,11.0,0.1,0.7,1.8,2.0,83.76575952205263,False,0.61,0.46,10.5,0.39999999999999997,1.9,0.0,0.0,-100.0,100.0
