# name: hermes3D.p.k-
# comment: HERMES proton-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1212.5407
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.p.k-.30,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.375,0.475,0.4246884,0.25,0.35,0.3068754,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.1022641,0.009738658,0.03225842,0.0027532139943790006
hermes3D.p.k-.31,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.375,0.475,0.4282686,0.35,0.45,0.4066426,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.1264192,0.01056605,0.03990261,0.003403531743771253
hermes3D.p.k-.32,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.375,0.475,0.4248708,0.45,0.6,0.5284098,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.1000381,0.006856543,0.03159712,0.0026932843186522537
hermes3D.p.k-.33,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.375,0.475,0.4255666,0.6,0.8,0.6994628,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.07127161,0.004394883,0.02254255,0.001918816026874752
hermes3D.p.k-.34,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.375,0.475,0.4393389,0.8,1.2,0.9771653,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.02211698,0.001633531,0.006996545,0.000595446289063322
hermes3D.p.k-.35,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.475,0.6,0.5439937,0.0,0.15,0.1020402,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.01971859,0.003796543,0.006152195,0.000530875428790962
hermes3D.p.k-.36,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.475,0.6,0.5300007,0.15,0.25,0.2038667,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.04026968,0.006009596,0.01261574,0.0010841639101616713
hermes3D.p.k-.37,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.475,0.6,0.5381195,0.25,0.35,0.3049958,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.0572402,0.005741312,0.01808255,0.0015410541889192089
hermes3D.p.k-.38,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.475,0.6,0.5366275,0.35,0.45,0.4052781,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.0712549,0.006405019,0.02222765,0.001918366150468016
hermes3D.p.k-.39,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.475,0.6,0.5511153,0.45,0.6,0.5459777,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.05865516,0.00518994,0.01830415,0.0015791485707549314
hermes3D.p.k-.40,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.475,0.6,0.5371943,0.6,0.8,0.6996341,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.04446404,0.003134609,0.01388094,0.0011970869266402155
hermes3D.p.k-.41,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.475,0.6,0.5328842,0.8,1.2,0.9503407,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.01521457,0.001199999,0.004748304,0.0004096155644303222
hermes3D.p.k-.42,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.6,0.8,0.6633625,0.0,0.15,0.09395251,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.00909298,0.002318662,0.002838869,0.0002448065331490559
hermes3D.p.k-.43,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.6,0.8,0.6630113,0.15,0.25,0.2084813,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.01408936,0.002878551,0.004411825,0.00037932200179577894
hermes3D.p.k-.44,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.6,0.8,0.6715729,0.25,0.35,0.3039108,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.02762247,0.003607855,0.008732905,0.0007436683153062913
hermes3D.p.k-.45,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.6,0.8,0.6689701,0.35,0.45,0.3984908,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.02577624,0.003843759,0.008150444,0.000693963029943761
hermes3D.p.k-.46,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.6,0.8,0.6739905,0.45,0.6,0.5247764,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.03055738,0.002899744,0.009660121,0.0008226836812484243
hermes3D.p.k-.47,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.6,0.8,0.7008511,0.6,0.8,0.7128583,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.01593697,0.00176721,0.005037498,0.00042906444032654963
hermes3D.p.k-.48,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.6,0.8,0.6828211,0.8,1.2,0.946415,0.938,0.494,9.699805613741956e-06,True,0.1,0.85,10.0,10000.0,0.007606474,0.0007547121,0.002403903,0.0002047859479981735
hermes3D.p.k-.49,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.1179257578211532,0.023,0.047,0.03759089,0.8,1.1,0.915515,0.0,0.15,0.097701,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.001412534,0.0007410704,0.0004464085,3.802906764285949e-05
hermes3D.p.k-.50,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.8,1.1,0.8935554,0.15,0.25,0.2069148,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.004342076,0.002542182,0.001448433,0.00011689991314505476
hermes3D.p.k-.51,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.8,1.1,0.8564846,0.25,0.35,0.2742739,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.003071787,0.002023655,0.001089362,8.270044870244285e-05
hermes3D.p.k-.52,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.8,1.1,0.8301383,0.35,0.45,0.4115356,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.002672226,0.001454638,0.0008559471,7.194323344500582e-05
hermes3D.p.k-.53,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.1180456162429153,0.023,0.047,0.03758863,0.8,1.1,0.8779089,0.45,0.6,0.5346736,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.001170243,0.0007967103,0.0004841814,3.150596743553275e-05
hermes3D.p.k-.54,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.8,1.1,0.8223271,0.6,0.8,0.7061202,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.001521717,0.0006215035,0.0004812724,4.0968556315309376e-05
hermes3D.p.k-.55,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.117911892771519,0.023,0.047,0.03758844,0.8,1.1,0.8467871,0.8,1.2,0.9375979,0.938,0.494,9.699805613741954e-06,True,0.1,0.85,10.0,10000.0,0.0001491626,0.0001447834,4.788947e-05,4.015842878957104e-06
hermes3D.p.k-.56,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.1,0.2,0.1492598,0.0,0.15,0.102048,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.2512684,0.01619252,0.07898001,0.005400338211251102
hermes3D.p.k-.57,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.1,0.2,0.1476224,0.15,0.25,0.2106246,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.6049825,0.0259408,0.1899439,0.013002471110128531
hermes3D.p.k-.58,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.1,0.2,0.1467307,0.25,0.35,0.3114991,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.615601,0.02559293,0.1934014,0.013230687198168927
hermes3D.p.k-.59,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.1,0.2,0.1476201,0.35,0.45,0.4145304,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.561417,0.02699149,0.1764117,0.012066147902187303
hermes3D.p.k-.60,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.1,0.2,0.148119,0.45,0.6,0.5388836,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.3705084,0.02483881,0.1162309,0.007963081191703802
hermes3D.p.k-.61,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.1,0.2,0.1621731,0.6,0.8,0.7628159,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.1615406,0.0250885,0.05030893,0.003471880566153284
hermes3D.p.k-.62,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.1,0.2,0.1479451,0.8,1.2,0.8703318,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.04044413,0.02239141,0.01260172,0.0008692377579504906
hermes3D.p.k-.63,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.2,0.25,0.2238843,0.0,0.15,0.1006681,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.1689347,0.01246873,0.05287689,0.0036307968515588967
hermes3D.p.k-.64,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.2,0.25,0.2264974,0.15,0.25,0.2053739,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.3574788,0.0214472,0.1116515,0.0076830449963154555
hermes3D.p.k-.65,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.2,0.25,0.2254588,0.25,0.35,0.3010689,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.3791331,0.02265521,0.1181922,0.008148445913135457
hermes3D.p.k-.66,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.2,0.25,0.2261709,0.35,0.45,0.4043359,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.3107014,0.01847416,0.09695258,0.006677690639607739
hermes3D.p.k-.67,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.2,0.25,0.2291982,0.45,0.6,0.5299862,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.2353407,0.01366009,0.07346815,0.005058015153805979
hermes3D.p.k-.68,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.2,0.25,0.2338568,0.6,0.8,0.7072354,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.1267176,0.01093609,0.03944513,0.002723453873698534
hermes3D.p.k-.69,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.2,0.25,0.2434709,0.8,1.2,1.001668,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.03358526,0.008095977,0.01044587,0.0007218248013391384
hermes3D.p.k-.70,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.25,0.3,0.2742173,0.0,0.15,0.1007008,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.1514336,0.0102887,0.04719148,0.0032546577944035735
hermes3D.p.k-.71,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.25,0.3,0.2774191,0.15,0.25,0.2063821,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.2444228,0.01703501,0.07633072,0.005253210457586334
hermes3D.p.k-.72,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.25,0.3,0.274366,0.25,0.35,0.2993615,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.3018973,0.01879318,0.0941417,0.006488470197858295
hermes3D.p.k-.73,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.25,0.3,0.2744387,0.35,0.45,0.3994266,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.2056952,0.01517757,0.06404672,0.004420864893599584
hermes3D.p.k-.74,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.25,0.3,0.2749392,0.45,0.6,0.5221433,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.1823928,0.01055753,0.05674601,0.003920042501552443
hermes3D.p.k-.75,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.25,0.3,0.2805943,0.6,0.8,0.7038528,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.1156561,0.007863652,0.0359964,0.002485716692565713
hermes3D.p.k-.76,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.25,0.3,0.2775784,0.8,1.2,0.9291415,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.02241419,0.003543155,0.006974138,0.0004817327078583791
hermes3D.p.k-.77,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.3,0.375,0.337545,0.0,0.15,0.1003185,0.938,0.494,6.403162649479567e-06,True,0.1,0.85,10.0,10000.0,0.07643803,0.005238801,0.02379061,0.0016428297955562979
hermes3D.p.k-.78,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.3,0.375,0.3357696,0.15,0.25,0.2000436,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.1506163,0.009260586,0.04699591,0.003237092129878884
hermes3D.p.k-.79,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.3,0.375,0.3347278,0.25,0.35,0.3010026,0.938,0.494,6.403162649479567e-06,True,0.1,0.85,10.0,10000.0,0.2022803,0.01122041,0.06297645,0.004347470806011963
hermes3D.p.k-.80,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.3,0.375,0.3348516,0.35,0.45,0.3984915,0.938,0.494,6.403162649479567e-06,True,0.1,0.85,10.0,10000.0,0.1940501,0.01163279,0.06039557,0.0041705848006637425
hermes3D.p.k-.81,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.3,0.375,0.3359282,0.45,0.6,0.521581,0.938,0.494,6.403162649479567e-06,True,0.1,0.85,10.0,10000.0,0.1412281,0.007458081,0.04396564,0.003035318030171688
hermes3D.p.k-.82,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.3,0.375,0.3396904,0.6,0.8,0.6927139,0.938,0.494,6.403162649479567e-06,True,0.1,0.85,10.0,10000.0,0.08029161,0.004872229,0.02500301,0.0017256521294594588
hermes3D.p.k-.83,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.3,0.375,0.3415696,0.8,1.2,0.9446373,0.938,0.494,6.403162649479567e-06,True,0.1,0.85,10.0,10000.0,0.01918746,0.001848037,0.005969184,0.00041238282814254427
hermes3D.p.k-.84,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.375,0.475,0.4193486,0.0,0.15,0.1016518,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.03470099,0.002496069,0.01080438,0.0007458044157770829
hermes3D.p.k-.85,1,1,-2,2001,52.657444,1.0,4.47213595499958,1.2288104003466116,0.047,0.075,0.06109764,0.375,0.475,0.4187778,0.15,0.25,0.2009678,0.938,0.494,6.4031626494795675e-06,True,0.1,0.85,10.0,10000.0,0.08757381,0.005568023,0.02728137,0.001882163425436083
