# name: hermes3D.d.pi-.no-vmsub
# comment: HERMES deutron-to-pi- (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1212.5407
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.d.pi-.no-vmsub.81,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3403774,0.45,0.6,0.527333,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,1.20088,0.01889703,0.1489975,0.02930844128396728
hermes3D.d.pi-.no-vmsub.82,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3430873,0.6,0.8,0.6991284,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.6059094,0.01101879,0.06167194,0.014787705743541275
hermes3D.d.pi-.no-vmsub.83,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3463134,0.8,1.2,0.9580948,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.120983,0.003907468,0.01266045,0.0029526873225120026
hermes3D.d.pi-.no-vmsub.84,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4191309,0.0,0.15,0.1023959,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.3291875,0.008133257,0.008347623,0.00803408543332055
hermes3D.d.pi-.no-vmsub.85,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4221143,0.15,0.25,0.2038299,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.733452,0.01518644,0.1632503,0.01790048537456563
hermes3D.d.pi-.no-vmsub.86,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4223718,0.25,0.35,0.3029971,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.9261968,0.01814939,0.1568881,0.02260457708530277
hermes3D.d.pi-.no-vmsub.87,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4230443,0.35,0.45,0.403085,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.9786338,0.01952699,0.1289564,0.023884344202423042
hermes3D.d.pi-.no-vmsub.88,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4245034,0.45,0.6,0.5267285,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.7729576,0.0138773,0.1004956,0.018864651284554886
hermes3D.d.pi-.no-vmsub.89,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4259355,0.6,0.8,0.6919364,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.4228512,0.008098878,0.04511394,0.0103200232888008
hermes3D.d.pi-.no-vmsub.90,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4332284,0.8,1.2,0.9550508,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.100018,0.002691392,0.01071684,0.002441019652538005
hermes3D.d.pi-.no-vmsub.91,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.530534,0.0,0.15,0.1029542,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1776022,0.005390333,0.04578509,0.004334524390949482
hermes3D.d.pi-.no-vmsub.92,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5320203,0.15,0.25,0.2042669,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.3841143,0.01017453,0.07593982,0.009374618119947201
hermes3D.d.pi-.no-vmsub.93,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5324957,0.25,0.35,0.3016223,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.5155344,0.01207332,0.06407921,0.012582031253968175
hermes3D.d.pi-.no-vmsub.94,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5343863,0.35,0.45,0.4010222,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.566922,0.01283783,0.06203248,0.013836186920915747
hermes3D.d.pi-.no-vmsub.95,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5336413,0.45,0.6,0.5230483,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.439478,0.009657978,0.03312073,0.010725813702114593
hermes3D.d.pi-.no-vmsub.96,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5351318,0.6,0.8,0.6953529,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.2636546,0.006157249,0.01827309,0.0064347023543966765
hermes3D.d.pi-.no-vmsub.97,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5414289,0.8,1.2,0.9536027,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.07579286,0.002062544,0.005404555,0.0018497856464042642
hermes3D.d.pi-.no-vmsub.98,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6926562,0.0,0.15,0.1008781,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.07879497,0.003166858,0.004899862,0.0019230545530918692
hermes3D.d.pi-.no-vmsub.99,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6904875,0.15,0.25,0.2035933,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1813759,0.005331798,0.006779855,0.004426624571544802
hermes3D.d.pi-.no-vmsub.100,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6888038,0.25,0.35,0.3027333,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.2588098,0.006558309,0.0185256,0.0063164611176931215
hermes3D.d.pi-.no-vmsub.101,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6912678,0.35,0.45,0.3998414,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.2894181,0.007047609,0.03190171,0.007063481272373069
hermes3D.d.pi-.no-vmsub.102,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6872697,0.45,0.6,0.5216925,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.2268034,0.005101232,0.03116394,0.005535319209166732
hermes3D.d.pi-.no-vmsub.103,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6854906,0.6,0.8,0.689708,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1283885,0.0033537,0.01678357,0.0031334245001887226
hermes3D.d.pi-.no-vmsub.104,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6816006,0.8,1.2,0.9456246,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.03928361,0.001221659,0.005128903,0.0009587480656745636
hermes3D.d.pi-.no-vmsub.105,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8956445,0.0,0.15,0.097753,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.07012992,0.002014388,0.00421946,0.0017115770456409655
hermes3D.d.pi-.no-vmsub.106,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8864406,0.15,0.25,0.2011365,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1067713,0.003221245,0.003523287,0.002605839365184578
hermes3D.d.pi-.no-vmsub.107,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8852771,0.25,0.35,0.3003517,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1092757,0.003408845,0.007763949,0.0026669612594217773
hermes3D.d.pi-.no-vmsub.108,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8718863,0.35,0.45,0.3978766,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.09043093,0.003363461,0.009940528,0.002207039506161778
hermes3D.d.pi-.no-vmsub.109,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8682351,0.45,0.6,0.519197,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.04719138,0.001870654,0.006494653,0.0011517435462655619
hermes3D.d.pi-.no-vmsub.110,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8645714,0.6,0.8,0.6839109,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.02290678,0.001241107,0.00301402,0.0005590583710568551
hermes3D.d.pi-.no-vmsub.111,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8626914,0.8,1.2,0.9297149,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.007273601,0.0004819642,0.0009523511,0.00017751807660341227
hermes3D.d.pi-.no-vmsub.112,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1405555,0.0,0.15,0.1022484,0.938,0.139,7.754512706254763e-06,True,0.1,0.85,10.0,10000.0,3.471622,0.04386626,0.4463149,0.07350082264057
hermes3D.d.pi-.no-vmsub.113,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1421647,0.15,0.25,0.2050908,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,7.144395,0.07571615,0.2768015,0.15126039349018272
hermes3D.d.pi-.no-vmsub.114,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1444806,0.25,0.35,0.3045646,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,7.323919,0.07442243,0.3278851,0.15506125708758062
hermes3D.d.pi-.no-vmsub.115,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1454129,0.35,0.45,0.4047121,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,5.488869,0.06760799,0.5964043,0.11620976790281973
hermes3D.d.pi-.no-vmsub.116,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1460593,0.45,0.6,0.5297188,0.938,0.139,7.754512706254763e-06,True,0.1,0.85,10.0,10000.0,3.195809,0.05535532,0.3822974,0.067661338274195
hermes3D.d.pi-.no-vmsub.117,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1513125,0.6,0.8,0.7002521,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.168166,0.05392618,0.1095106,0.024732289973028197
hermes3D.d.pi-.no-vmsub.118,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1701446,0.8,1.2,0.9606561,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1518634,0.03510495,0.01433549,0.003215236229345804
hermes3D.d.pi-.no-vmsub.119,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2236371,0.0,0.15,0.1015195,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.559489,0.02633878,0.3211358,0.03301734013637425
hermes3D.d.pi-.no-vmsub.120,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2237975,0.15,0.25,0.2043969,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.280605,0.05266681,0.4487806,0.0694566304334882
hermes3D.d.pi-.no-vmsub.121,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2244707,0.25,0.35,0.3002356,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.695224,0.06099656,0.3198568,0.07823490110420364
hermes3D.d.pi-.no-vmsub.122,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2249447,0.35,0.45,0.4007357,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.200678,0.05353894,0.147541,0.06776442423961315
hermes3D.d.pi-.no-vmsub.123,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2262679,0.45,0.6,0.5210609,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.83374,0.03273485,0.1002789,0.038823753999980073
hermes3D.d.pi-.no-vmsub.124,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2289282,0.6,0.8,0.6978613,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.7410014,0.02227284,0.02424297,0.015688405154079006
hermes3D.d.pi-.no-vmsub.125,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2349258,0.8,1.2,0.9589039,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1331378,0.01233674,0.00519831,0.0028187797590162986
hermes3D.d.pi-.no-vmsub.126,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.273144,0.0,0.15,0.1000524,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.046621,0.01994477,0.2639597,0.022158951778994376
hermes3D.d.pi-.no-vmsub.127,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2742014,0.15,0.25,0.2034315,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.992073,0.03879748,0.3545012,0.04217596393272891
hermes3D.d.pi-.no-vmsub.128,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2744731,0.25,0.35,0.3014581,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,2.528055,0.04889825,0.3163771,0.05352371951226435
hermes3D.d.pi-.no-vmsub.129,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2750155,0.35,0.45,0.3994343,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,2.223975,0.04707007,0.2002192,0.04708576913963031
hermes3D.d.pi-.no-vmsub.130,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2758238,0.45,0.6,0.5195724,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.497461,0.0277962,0.09944602,0.031704089722950995
hermes3D.d.pi-.no-vmsub.131,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2781068,0.6,0.8,0.692465,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.6154457,0.01641125,0.04665246,0.01303015283363265
hermes3D.d.pi-.no-vmsub.132,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2873405,0.8,1.2,0.9629027,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1220307,0.007138578,0.009517495,0.002583621384299502
hermes3D.d.pi-.no-vmsub.133,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3350187,0.0,0.15,0.1027658,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.5903316,0.01116618,0.1671608,0.012498439700728912
hermes3D.d.pi-.no-vmsub.134,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3337619,0.15,0.25,0.2024077,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.390099,0.02300815,0.2961445,0.029431032540937267
hermes3D.d.pi-.no-vmsub.135,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3343155,0.25,0.35,0.3008084,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.654313,0.02870008,0.262395,0.03502494407656976
hermes3D.d.pi-.no-vmsub.136,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3365299,0.35,0.45,0.4004103,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.564308,0.03096836,0.1884779,0.033119367506953455
hermes3D.d.pi-.no-vmsub.137,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3373386,0.45,0.6,0.5211182,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.122667,0.0196505,0.1072347,0.02376898984146915
hermes3D.d.pi-.no-vmsub.138,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3389413,0.6,0.8,0.6871187,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.495281,0.01050756,0.05173994,0.01048603820872323
hermes3D.d.pi-.no-vmsub.139,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.34035,0.8,1.2,0.9395465,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.09215685,0.003605105,0.009610886,0.001951135315700734
hermes3D.d.pi-.no-vmsub.140,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4197449,0.0,0.15,0.1015787,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.3320173,0.007330197,0.007730093,0.007029436004524952
hermes3D.d.pi-.no-vmsub.141,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4211993,0.15,0.25,0.2035669,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.6906856,0.01332586,0.1555966,0.014623124230113669
hermes3D.d.pi-.no-vmsub.142,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4205983,0.25,0.35,0.3018664,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.9191697,0.01751147,0.1598828,0.019460566011013276
hermes3D.d.pi-.no-vmsub.143,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4207448,0.35,0.45,0.3994426,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.874697,0.01898983,0.1191733,0.018518994597118768
hermes3D.d.pi-.no-vmsub.144,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4224693,0.45,0.6,0.5212053,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.6960584,0.01413267,0.07689242,0.014736876597129217
hermes3D.d.pi-.no-vmsub.145,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4230292,0.6,0.8,0.6873688,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.3679647,0.007941726,0.04166694,0.007790510646807327
hermes3D.d.pi-.no-vmsub.146,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4278919,0.8,1.2,0.9344264,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.07336226,0.00243369,0.008377476,0.0015532181962124283
hermes3D.d.pi-.no-vmsub.147,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.531144,0.0,0.15,0.100832,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1642439,0.00485732,0.04370124,0.0034773548974212963
hermes3D.d.pi-.no-vmsub.148,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5304791,0.15,0.25,0.20151,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.3864262,0.00908901,0.07100481,0.008181375619197432
hermes3D.d.pi-.no-vmsub.149,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5315282,0.25,0.35,0.3013297,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.4803564,0.01110997,0.06287207,0.010170056118051649
hermes3D.d.pi-.no-vmsub.150,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5320185,0.35,0.45,0.4000689,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.5045979,0.01260936,0.04722069,0.010683294653825814
hermes3D.d.pi-.no-vmsub.151,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.535106,0.45,0.6,0.5215305,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.4213832,0.009859465,0.03576566,0.00892148161490964
hermes3D.d.pi-.no-vmsub.152,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5348418,0.6,0.8,0.6872634,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.2330465,0.006380363,0.01471768,0.004934036442765253
hermes3D.d.pi-.no-vmsub.153,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5395787,0.8,1.2,0.933219,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.06655566,0.002086127,0.004247605,0.0014091095635947921
hermes3D.d.pi-.no-vmsub.154,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6966411,0.0,0.15,0.1025228,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.08354496,0.003221899,0.004354781,0.0017688052695464872
hermes3D.d.pi-.no-vmsub.155,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6929334,0.15,0.25,0.2036861,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1863324,0.005987809,0.00591711,0.003945010339429738
hermes3D.d.pi-.no-vmsub.156,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6948079,0.25,0.35,0.3003861,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.2468957,0.006846164,0.01934008,0.005227250275640429
hermes3D.d.pi-.no-vmsub.157,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.692347,0.35,0.45,0.3997635,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.2488461,0.00702361,0.02591767,0.005268543943118677
hermes3D.d.pi-.no-vmsub.158,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6904066,0.45,0.6,0.5209034,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.2152597,0.005402292,0.02908487,0.004557456149132107
hermes3D.d.pi-.no-vmsub.159,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6842413,0.6,0.8,0.6901865,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1405539,0.004021731,0.01690634,0.0029757926627208874
hermes3D.d.pi-.no-vmsub.160,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6837917,0.8,1.2,0.9257609,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.04105714,0.001432503,0.004945572,0.0008692575301311756
hermes3D.d.pi-.no-vmsub.161,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.900118,0.0,0.15,0.09903951,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.06049795,0.001774093,0.00316402,0.0012808563527561675
hermes3D.d.pi-.no-vmsub.162,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8947327,0.15,0.25,0.2001511,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1317804,0.00386358,0.003370415,0.002790041026328146
hermes3D.d.pi-.no-vmsub.163,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8847846,0.25,0.35,0.3001287,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1148796,0.003759345,0.008476355,0.002432219033241414
