# name: hermes3D.d.pi-
# comment: HERMES deutron-to-pi- (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1212.5407
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.d.pi-.85,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4221143,0.15,0.25,0.2038299,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.6940484,0.01424024,0.1719538,0.016938808856531408
hermes3D.d.pi-.86,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4223718,0.25,0.35,0.3029971,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.8573023,0.01663989,0.1582264,0.020923151457397995
hermes3D.d.pi-.87,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4230443,0.35,0.45,0.403085,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.9017543,0.01779129,0.1268483,0.02200803823372445
hermes3D.d.pi-.88,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4245034,0.45,0.6,0.5267285,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.7447642,0.01317316,0.101593,0.018176568704700607
hermes3D.d.pi-.89,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4259355,0.6,0.8,0.6919364,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.4295477,0.008101062,0.05117595,0.010483456751809667
hermes3D.d.pi-.90,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4332284,0.8,1.2,0.9550508,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1048169,0.002784274,0.01253254,0.0025581406628617936
hermes3D.d.pi-.91,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.530534,0.0,0.15,0.1029542,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1628747,0.004816128,0.04608379,0.003975087920186685
hermes3D.d.pi-.92,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5320203,0.15,0.25,0.2042669,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.3357701,0.008765976,0.07047674,0.008194739075312957
hermes3D.d.pi-.93,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5324957,0.25,0.35,0.3016223,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.4464745,0.01019166,0.06874263,0.010896568906167687
hermes3D.d.pi-.94,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5343863,0.35,0.45,0.4010222,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.4795369,0.01064501,0.05130121,0.01170348334316975
hermes3D.d.pi-.95,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5336413,0.45,0.6,0.5230483,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.3923101,0.008322849,0.02797961,0.00957464320411476
hermes3D.d.pi-.96,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5351318,0.6,0.8,0.6953529,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.2554125,0.005770175,0.01811935,0.006233547281527957
hermes3D.d.pi-.97,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5414289,0.8,1.2,0.9536027,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.07706026,0.002059795,0.005625103,0.0018807175617357712
hermes3D.d.pi-.98,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6926562,0.0,0.15,0.1008781,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.06542054,0.002161095,0.003690088,0.0015966408428447747
hermes3D.d.pi-.99,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6904875,0.15,0.25,0.2035933,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1420603,0.003672431,0.006783665,0.003467095764216889
hermes3D.d.pi-.100,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6888038,0.25,0.35,0.3027333,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1898256,0.004390269,0.01832884,0.004632846289216125
hermes3D.d.pi-.101,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6912678,0.35,0.45,0.3998414,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1994775,0.004668799,0.02851093,0.00486840866383201
hermes3D.d.pi-.102,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6872697,0.45,0.6,0.5216925,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1675574,0.003612875,0.02870446,0.0040893729761460095
hermes3D.d.pi-.103,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6854906,0.6,0.8,0.689708,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1044202,0.002666288,0.01672457,0.0025484588806209785
hermes3D.d.pi-.104,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6816006,0.8,1.2,0.9456246,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.03690365,0.001125472,0.005902412,0.0009006632296225096
hermes3D.d.pi-.105,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8956445,0.0,0.15,0.097753,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.0220704,0.0006791329,0.001273712,0.0005386458451416224
hermes3D.d.pi-.106,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8864406,0.15,0.25,0.2011365,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.03296136,0.00108805,0.001641996,0.0008044484746183698
hermes3D.d.pi-.107,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8852771,0.25,0.35,0.3003517,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.03583237,0.001213801,0.003492356,0.000874517780469648
hermes3D.d.pi-.108,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8718863,0.35,0.45,0.3978766,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.03250268,0.001311196,0.004653482,0.0007932540206778177
hermes3D.d.pi-.109,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8682351,0.45,0.6,0.519197,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.02282129,0.0009116978,0.003926467,0.0005569719189172854
hermes3D.d.pi-.110,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8645714,0.6,0.8,0.6839109,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.01234677,0.0007088832,0.001986707,0.0003013328422420631
hermes3D.d.pi-.111,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8626914,0.8,1.2,0.9297149,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.006059675,0.0004008417,0.0009720029,0.00014789123720723507
hermes3D.d.pi-.112,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1405555,0.0,0.15,0.1022484,0.938,0.139,7.754512706254763e-06,True,0.1,0.85,10.0,10000.0,3.544445,0.04472016,0.5495986,0.07504262367972525
hermes3D.d.pi-.113,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1421647,0.15,0.25,0.2050908,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,7.224847,0.07659991,0.3728427,0.15296371492986685
hermes3D.d.pi-.114,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1444806,0.25,0.35,0.3045646,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,7.492501,0.07594132,0.2979771,0.15863045779041998
hermes3D.d.pi-.115,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1454129,0.35,0.45,0.4047121,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,5.666891,0.06961672,0.4582578,0.11997883131125518
hermes3D.d.pi-.116,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1460593,0.45,0.6,0.5297188,0.938,0.139,7.754512706254763e-06,True,0.1,0.85,10.0,10000.0,3.307215,0.05721717,0.408187,0.070020014606784
hermes3D.d.pi-.117,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1513125,0.6,0.8,0.7002521,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.216208,0.05605038,0.1059405,0.025749430238096876
hermes3D.d.pi-.118,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1701446,0.8,1.2,0.9606561,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1556799,0.03617346,0.01367004,0.003296038773403808
hermes3D.d.pi-.119,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2236371,0.0,0.15,0.1015195,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.569471,0.02653229,0.3871762,0.03322867801002472
hermes3D.d.pi-.120,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2237975,0.15,0.25,0.2043969,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.292767,0.05277859,0.5361631,0.06971412304211742
hermes3D.d.pi-.121,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2244707,0.25,0.35,0.3002356,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.689096,0.0608968,0.3796298,0.0781051597207404
hermes3D.d.pi-.122,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2249447,0.35,0.45,0.4007357,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.259815,0.05430123,0.1843328,0.06901646669944761
hermes3D.d.pi-.123,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2262679,0.45,0.6,0.5210609,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.889905,0.03364798,0.1197354,0.040012873582586594
hermes3D.d.pi-.124,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2289282,0.6,0.8,0.6978613,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.7701833,0.0230929,0.03669984,0.016306241328701374
hermes3D.d.pi-.125,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2349258,0.8,1.2,0.9589039,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1389307,0.01284969,0.00724939,0.00294142643986881
hermes3D.d.pi-.126,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.273144,0.0,0.15,0.1000524,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.052813,0.02002442,0.04127283,0.022290048163851484
hermes3D.d.pi-.127,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2742014,0.15,0.25,0.2034315,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.974094,0.03844719,0.4127689,0.04179531440053479
hermes3D.d.pi-.128,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2744731,0.25,0.35,0.3014581,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,2.504716,0.04826925,0.3668711,0.05302958861333346
hermes3D.d.pi-.129,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2750155,0.35,0.45,0.3994343,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,2.211609,0.04679511,0.2321513,0.046823957464058125
hermes3D.d.pi-.130,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2758238,0.45,0.6,0.5195724,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.533999,0.02833794,0.120842,0.0324776684874712
hermes3D.d.pi-.131,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2781068,0.6,0.8,0.692465,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.635613,0.01691987,0.05989451,0.013457132827548799
hermes3D.d.pi-.132,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2873405,0.8,1.2,0.9629027,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1271138,0.007412093,0.01220611,0.0026912402528181025
hermes3D.d.pi-.133,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3350187,0.0,0.15,0.1027658,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.5894106,0.01110464,0.01880465,0.012478940383795226
hermes3D.d.pi-.134,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3337619,0.15,0.25,0.2024077,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.366286,0.02257697,0.3370152,0.028926866162933006
hermes3D.d.pi-.135,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3343155,0.25,0.35,0.3008084,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.596493,0.02777835,0.2913893,0.03380078500479358
hermes3D.d.pi-.136,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3365299,0.35,0.45,0.4004103,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.528041,0.03021977,0.2113883,0.032351526326460434
hermes3D.d.pi-.137,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3373386,0.45,0.6,0.5211182,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.130992,0.01971639,0.1256461,0.023945245882156393
hermes3D.d.pi-.138,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3389413,0.6,0.8,0.6871187,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.5120701,0.01078632,0.06408493,0.010841495300939717
hermes3D.d.pi-.139,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.34035,0.8,1.2,0.9395465,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.09520504,0.003718968,0.01190178,0.002015671279744273
hermes3D.d.pi-.140,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4197449,0.0,0.15,0.1015787,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.3250343,0.007135242,0.007516076,0.006881592649315456
hermes3D.d.pi-.141,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4211993,0.15,0.25,0.2035669,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.6648856,0.01278723,0.1712066,0.014076889293209044
hermes3D.d.pi-.142,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4205983,0.25,0.35,0.3018664,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.878481,0.01666344,0.1724503,0.018599109054531448
hermes3D.d.pi-.143,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4207448,0.35,0.45,0.3994426,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.8354998,0.0180501,0.1275413,0.01768911552468319
hermes3D.d.pi-.144,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4224693,0.45,0.6,0.5212053,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.688318,0.013831,0.08565024,0.014572997647299118
hermes3D.d.pi-.145,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4230292,0.6,0.8,0.6873688,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.3719089,0.007971961,0.04912958,0.00787401684208404
hermes3D.d.pi-.146,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4278919,0.8,1.2,0.9344264,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.07559472,0.002491373,0.01004918,0.0016004836088962307
hermes3D.d.pi-.147,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.531144,0.0,0.15,0.100832,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1554307,0.004554871,0.01114842,0.003290762736726419
hermes3D.d.pi-.148,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5304791,0.15,0.25,0.20151,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.3562209,0.008332787,0.07310562,0.007541872125411183
hermes3D.d.pi-.149,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5315282,0.25,0.35,0.3013297,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.4430427,0.01008765,0.06296279,0.009380054313199784
hermes3D.d.pi-.150,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5320185,0.35,0.45,0.4000689,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.4578752,0.01136216,0.04531148,0.009694086472177996
hermes3D.d.pi-.151,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.535106,0.45,0.6,0.5215305,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.3962289,0.009095667,0.03444377,0.008388917371755377
hermes3D.d.pi-.152,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5348418,0.6,0.8,0.6872634,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.2265036,0.006139008,0.01612767,0.004795510839328306
hermes3D.d.pi-.153,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5395787,0.8,1.2,0.933219,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.06739458,0.002090819,0.004837237,0.0014268710912408394
hermes3D.d.pi-.154,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6966411,0.0,0.15,0.1025228,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.07711278,0.002518416,0.004005724,0.0016326238185209374
hermes3D.d.pi-.155,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6929334,0.15,0.25,0.2036861,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.171344,0.004721409,0.006651321,0.003627677481743642
hermes3D.d.pi-.156,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6948079,0.25,0.35,0.3003861,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.2021254,0.005311415,0.01951771,0.004279378105264417
hermes3D.d.pi-.157,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.692347,0.35,0.45,0.3997635,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.2088587,0.005556516,0.02720537,0.004421934837848135
hermes3D.d.pi-.158,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6904066,0.45,0.6,0.5209034,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1793667,0.004377392,0.02937122,0.003797533258034523
hermes3D.d.pi-.159,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6842413,0.6,0.8,0.6901865,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1280712,0.003568463,0.0183135,0.0027115102267945557
hermes3D.d.pi-.160,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6837917,0.8,1.2,0.9257609,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.03983546,0.001367434,0.00572311,0.0008433922472739027
hermes3D.d.pi-.161,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.900118,0.0,0.15,0.09903951,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.02705711,0.0008241114,0.001526372,0.0005728503400647861
hermes3D.d.pi-.162,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8947327,0.15,0.25,0.2001511,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.06073729,0.001866388,0.002615858,0.001285923634531313
hermes3D.d.pi-.163,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8847846,0.25,0.35,0.3001287,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.05763119,0.001917315,0.00560056,0.0012201616059452876
hermes3D.d.pi-.164,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8813142,0.35,0.45,0.3958329,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.04780959,0.001859939,0.006239241,0.0010122197045382155
hermes3D.d.pi-.165,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8733491,0.45,0.6,0.5192597,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.03575876,0.001420278,0.00582643,0.0007570807756739383
hermes3D.d.pi-.166,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8609921,0.6,0.8,0.6857535,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.0142691,0.0008512413,0.002045892,0.00030210391233278204
hermes3D.d.pi-.167,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8571117,0.8,1.2,0.935689,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.006138371,0.0004773391,0.0008787764,0.00012996095720473551
hermes3D.d.pi-.168,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.1398873,0.0,0.15,0.1012055,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,3.546854,0.0538689,0.4648905,0.06288853564311378
hermes3D.d.pi-.169,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.1410735,0.15,0.25,0.2023477,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,7.026419,0.1038278,0.4251926,0.12458398392630536
hermes3D.d.pi-.170,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.1417853,0.25,0.35,0.2996167,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,7.200486,0.1083,0.605137,0.12767032994838293
hermes3D.d.pi-.171,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.14335,0.35,0.45,0.3974894,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,5.397284,0.09452105,0.6636539,0.09569812775208895
