# name: hermes3D.d.k+.no-vmsub
# comment: HERMES deutron-to-k+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1212.5407
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.d.k+.no-vmsub.42,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6870043,0.0,0.15,0.09937384,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.0168112,0.003234256,0.001541025,0.0005067490756002049
hermes3D.d.k+.no-vmsub.43,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6779828,0.15,0.25,0.2049178,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.0313142,0.004904178,0.005624383,0.0009439208327281775
hermes3D.d.k+.no-vmsub.44,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6907183,0.25,0.35,0.3031859,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.05030699,0.004930561,0.007026068,0.0015164307532317001
hermes3D.d.k+.no-vmsub.45,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6875323,0.35,0.45,0.4008691,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.06395578,0.004953025,0.01051257,0.001927853597261949
hermes3D.d.k+.no-vmsub.46,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6834627,0.45,0.6,0.5245277,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.06528159,0.003837903,0.01071509,0.001967818203710121
hermes3D.d.k+.no-vmsub.47,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6843887,0.6,0.8,0.6934108,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.05541735,0.002976124,0.004821743,0.0016704750930756293
hermes3D.d.k+.no-vmsub.48,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6877501,0.8,1.2,0.9473112,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.01883956,0.001182693,0.001638255,0.0005678910259062172
hermes3D.d.k+.no-vmsub.49,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1182092827373595,0.023,0.047,0.03752366,0.8,1.1,0.8621949,0.0,0.15,0.09052268,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.003255245,0.0009430722,0.0003085761,9.812460708350322e-05
hermes3D.d.k+.no-vmsub.50,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8710017,0.15,0.25,0.2064343,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.008433138,0.00181442,0.001527202,0.0002542046305979919
hermes3D.d.k+.no-vmsub.51,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8588867,0.25,0.35,0.3046386,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.01441071,0.003143389,0.002030136,0.0004343898098435941
hermes3D.d.k+.no-vmsub.52,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8650545,0.35,0.45,0.3948715,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.01161838,0.002102242,0.001901344,0.0003502190994677304
hermes3D.d.k+.no-vmsub.53,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.857317,0.45,0.6,0.5310786,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.01955183,0.002443548,0.003195589,0.000589361364970517
hermes3D.d.k+.no-vmsub.54,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8680753,0.6,0.8,0.6550281,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.008015749,0.001001983,0.0006921018,0.0002416230486814307
hermes3D.d.k+.no-vmsub.55,1,12,2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8566343,0.8,1.2,0.9068226,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.008787523,0.0009682892,0.0007581246,0.00026488704893556323
hermes3D.d.k+.no-vmsub.56,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1471318,0.0,0.15,0.1016115,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.4050595,0.01836502,0.03889435,0.00988580255501228
hermes3D.d.k+.no-vmsub.57,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1497116,0.15,0.25,0.2091402,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.7538085,0.02659207,0.1169089,0.018397302113121586
hermes3D.d.k+.no-vmsub.58,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1495268,0.25,0.35,0.3146287,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.9406537,0.02909973,0.3072412,0.022957409345643675
hermes3D.d.k+.no-vmsub.59,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1488407,0.35,0.45,0.4147802,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.7972267,0.02897465,0.1940352,0.01945695816980964
hermes3D.d.k+.no-vmsub.60,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1503946,0.45,0.6,0.5440517,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.5040429,0.02494403,0.1371122,0.012301571963269095
hermes3D.d.k+.no-vmsub.61,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1600321,0.6,0.8,0.7418737,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2460884,0.02589625,0.07593422,0.006005985129293064
hermes3D.d.k+.no-vmsub.62,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1512813,0.8,1.2,0.8776806,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.02943821,0.01441442,0.009085092,0.000718463168085153
hermes3D.d.k+.no-vmsub.63,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.224911,0.0,0.15,0.1036215,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2639681,0.01382965,0.1291773,0.006442353573787892
hermes3D.d.k+.no-vmsub.64,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2270507,0.15,0.25,0.204768,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.5387745,0.02402352,0.07649116,0.013149224567441237
hermes3D.d.k+.no-vmsub.65,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2254875,0.25,0.35,0.3011978,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.5875776,0.02544427,0.0296451,0.014340303435292799
hermes3D.d.k+.no-vmsub.66,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2282697,0.35,0.45,0.403931,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.4897564,0.02174325,0.02225484,0.011952898451841311
hermes3D.d.k+.no-vmsub.67,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2291847,0.45,0.6,0.5312717,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.3007976,0.01428661,0.1310847,0.007341207113082304
hermes3D.d.k+.no-vmsub.68,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2344734,0.6,0.8,0.7154376,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1344909,0.01036824,0.05081074,0.0032823584753496732
hermes3D.d.k+.no-vmsub.69,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2668098,0.8,1.2,1.10883,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.03792534,0.007007512,0.01433067,0.0009255983949807607
hermes3D.d.k+.no-vmsub.70,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2731193,0.0,0.15,0.102454,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2200878,0.01163591,0.08024883,0.005371419595311384
hermes3D.d.k+.no-vmsub.71,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2760305,0.15,0.25,0.2042515,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.413951,0.02068483,0.1103772,0.010102806756661399
hermes3D.d.k+.no-vmsub.72,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2764272,0.25,0.35,0.3009767,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.5227784,0.022611,0.1271187,0.012758826894382755
hermes3D.d.k+.no-vmsub.73,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2770045,0.35,0.45,0.4048929,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.3848844,0.02038048,0.09367115,0.00939341302920773
hermes3D.d.k+.no-vmsub.74,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.281046,0.45,0.6,0.5278908,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.3093301,0.01341751,0.07528133,0.007549449631281834
hermes3D.d.k+.no-vmsub.75,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2849803,0.6,0.8,0.7093678,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1260675,0.008159035,0.01042546,0.003076778630309894
hermes3D.d.k+.no-vmsub.76,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3040899,0.8,1.2,1.01962,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.03105983,0.003663001,0.002591564,0.0007580401071256125
hermes3D.d.k+.no-vmsub.77,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3355483,0.0,0.15,0.1003415,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1469041,0.007207519,0.04041606,0.003585312595116963
hermes3D.d.k+.no-vmsub.78,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3359596,0.15,0.25,0.2021059,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.330254,0.01372632,0.1168576,0.008060114222732772
hermes3D.d.k+.no-vmsub.79,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3352547,0.25,0.35,0.3001544,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.3762488,0.01461171,0.1095057,0.009182654272669333
hermes3D.d.k+.no-vmsub.80,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3376667,0.35,0.45,0.4036828,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.3440938,0.01479297,0.1003071,0.008397885661745704
hermes3D.d.k+.no-vmsub.81,1,12,2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3396868,0.45,0.6,0.5248769,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.2324083,0.009658443,0.06770188,0.005672111297096008
