# name: hermes3D.p.k-
# comment: 
# reference: 
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.p.k-.283,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.9667047618417994,0.35,0.6,0.475,0.2,0.25,0.225,0.0,0.15,0.07550051931380639,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.1376573,0.05854761,0.05692701,0.002049267543598
hermes3D.p.k-.289,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.950266734184627,0.35,0.6,0.475,0.25,0.3,0.275,0.0,0.15,0.0756145136032735,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.06568542,0.03377882,0.0271378,0.0009778413443646
hermes3D.p.k-.290,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.9153552463113437,0.35,0.6,0.475,0.25,0.3,0.2744955708614138,0.15,0.25,0.2,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.04052359,0.06399028,0.01685793,0.0006032638860203
hermes3D.p.k-.296,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.9038398805460215,0.35,0.6,0.475,0.3,0.375,0.3375,0.0,0.15,0.07595516084796397,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.05347734,0.02321368,0.0220901,0.0007961029104882
hermes3D.p.k-.297,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.879112585083093,0.35,0.6,0.475,0.3,0.375,0.3368377124359686,0.15,0.25,0.2,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.2634022,0.05860892,0.1088252,0.0039211983626899
hermes3D.p.k-.303,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.7957929175333534,0.35,0.6,0.475,0.375,0.475,0.425,0.0,0.15,0.0761908492790348,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.01669798,0.01172385,0.006900545,0.0002485783787539
hermes3D.p.k-.304,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.779257317765722,0.35,0.6,0.475,0.375,0.475,0.42451104008635104,0.15,0.25,0.2,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.07048543,0.03758716,0.02912854,0.0010492978141773
hermes3D.p.k-.305,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.7613031088458406,0.35,0.6,0.475,0.375,0.475,0.4245265084085512,0.25,0.35,0.3,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.1080258,0.0379533,0.0469406,0.0016081512989955
hermes3D.p.k-.310,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.4526883572682463,0.35,0.6,0.475,0.475,0.6,0.536875,0.0,0.15,0.07536047825351468,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.02235244,0.01232618,0.009228987,0.0003327548180316
hermes3D.p.k-.311,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.4538085762001853,0.35,0.6,0.475,0.475,0.6,0.5369195860967084,0.15,0.25,0.2,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.05654492,0.02938505,0.02457052,0.0008417691565311
hermes3D.p.k-.312,1,1,-2,2001,52.657444,1.0,4.47213595499958,3.4616028926040294,0.35,0.6,0.475,0.475,0.6,0.5369096912614354,0.25,0.35,0.3,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.04096521,0.02042524,0.01779455,0.000609838165282
hermes3D.p.k-.317,1,1,-2,2001,52.657444,1.0,4.47213595499958,2.8097511489056743,0.35,0.6,0.47391887045577,0.6,0.8,0.7,0.0,0.15,0.075,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.002703249,0.005630807,0.001115745,4.0242547529000734e-05
hermes3D.p.k-.318,1,1,-2,2001,52.657444,1.0,4.47213595499958,2.716166371924547,0.35,0.6,0.475,0.6,0.8,0.7,0.15,0.25,0.2,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.01396493,0.01311177,0.005763918,0.000207892191679
hermes3D.p.k-.319,1,1,-2,2001,52.657444,1.0,4.47213595499958,2.557200761942584,0.35,0.6,0.475,0.6,0.8,0.6969043122017801,0.35,0.45,0.4,0.938,0.494,0.0006413039710778,True,0.1,0.85,10.0,10000.0,0.0277135,0.01405085,0.01144277,0.0004125634896914
