# name: E288-200
# comment: 
# reference: 
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.25
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E288-200.6Q7.6,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,1.2,1.4,122.42687930146155,False,73.0,11.0,6.561602563595559,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-200.6Q7.7,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,1.4,1.6,106.10329539459995,False,45.0,8.0,6.565145866259882,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.6Q7.8,1,1,63029,1,377.1364000000001,6.0,7.0,0.1,0.7,1.6,1.8,93.6205547599412,False,35.0,7.0,6.563583036532365,0.39999999999999997,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-200.7Q8.0,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.0,0.2,1591.5494309189996,False,94.5,18.8,7.595169482258043,0.39999999999999997,0.1,0.0,0.0,-100.0,100.0
E288-200.7Q8.1,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.2,0.4,530.5164769729998,False,90.1,11.1,7.596591997199788,0.39999999999999997,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-200.7Q8.2,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.4,0.6,318.3098861838,False,70.2,8.4,7.596895060757441,0.39999999999999997,0.5,0.0,0.0,-100.0,100.0
E288-200.7Q8.3,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.6,0.8,227.364204417,False,52.2,6.9,7.5974851804343215,0.39999999999999997,0.7,0.0,0.0,-100.0,100.0
E288-200.7Q8.4,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,0.8,1.0,176.83882565766675,False,41.1,6.1,7.598552133090168,0.39999999999999997,0.9,0.0,0.0,-100.0,100.0
E288-200.7Q8.5,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.0,1.2,144.6863119017273,False,29.7,5.4,7.600460815011673,0.39999999999999997,1.1,0.0,0.0,-100.0,100.0
E288-200.7Q8.6,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.2,1.4,122.42687930146155,False,16.4,3.8,7.598887133432835,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
