# name: hermes3D.d.pi+
# comment: 
# reference: 
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.d.pi+.300,1,12,1,2001,52.657444,1.0,4.47213595499958,4.033748012247521,0.35,0.6,0.475,0.3,0.375,0.3375,0.0,0.15,0.075,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.8320385,0.08771549,0.1083859,0.0134961689339329
hermes3D.d.pi+.301,1,12,1,2001,52.657444,1.0,4.47213595499958,4.013822363870832,0.35,0.6,0.475,0.3,0.375,0.3375,0.15,0.25,0.2,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,1.451342,0.1535756,0.1129264,0.0235416471868936
hermes3D.d.pi+.307,1,12,1,2001,52.657444,1.0,4.47213595499958,3.9794593772919624,0.35,0.6,0.475,0.375,0.475,0.425,0.0,0.15,0.075,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.3317845,0.0532424,0.0277323,0.0053817457505397
hermes3D.d.pi+.308,1,12,1,2001,52.657444,1.0,4.47213595499958,3.9705040407542995,0.35,0.6,0.475,0.375,0.475,0.425,0.15,0.25,0.2,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.9492688,0.107715,0.0353136,0.0153977154765216
hermes3D.d.pi+.309,1,12,1,2001,52.657444,1.0,4.47213595499958,3.974967886060564,0.35,0.6,0.475,0.375,0.475,0.425,0.25,0.35,0.3,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,1.118097,0.1268053,0.03641439,0.0181362112408544
hermes3D.d.pi+.314,1,12,1,2001,52.657444,1.0,4.47213595499958,3.9661497874126006,0.35,0.6,0.475,0.475,0.6,0.5375,0.0,0.15,0.07565931365198478,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.2084402,0.03799062,0.01136481,0.0033810264210403
hermes3D.d.pi+.315,1,12,1,2001,52.657444,1.0,4.47213595499958,3.9640978079464673,0.35,0.6,0.475,0.475,0.6,0.5369457044082105,0.15,0.25,0.2,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.4353795,0.07413627,0.01353441,0.0070621194600625
hermes3D.d.pi+.316,1,12,1,2001,52.657444,1.0,4.47213595499958,3.9729713047841964,0.35,0.6,0.4738826661859179,0.475,0.6,0.5375,0.25,0.35,0.3,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.5940356,0.09248941,0.02772751,0.0096356175950635
hermes3D.d.pi+.321,1,12,1,2001,52.657444,1.0,4.47213595499958,3.9193475395863944,0.35,0.6,0.475,0.6,0.8,0.7,0.0,0.15,0.07641836234798821,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.08001002,0.02222005,0.004908147,0.001297811034378
hermes3D.d.pi+.322,1,12,1,2001,52.657444,1.0,4.47213595499958,3.9202341191424153,0.35,0.6,0.475,0.6,0.8,0.6980473568141639,0.15,0.25,0.2,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.1712633,0.0437057,0.004377858,0.0027779945627309
hermes3D.d.pi+.323,1,12,1,2001,52.657444,1.0,4.47213595499958,3.931825555494343,0.35,0.6,0.475,0.6,0.8,0.6985806318677216,0.25,0.35,0.3,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.2332262,0.05515686,0.009349711,0.003783070368762
hermes3D.d.pi+.324,1,12,1,2001,52.657444,1.0,4.47213595499958,3.950484378914794,0.35,0.6,0.475,0.6,0.8,0.6990779723328335,0.35,0.45,0.4,0.938,0.139,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.3056041,0.0595517,0.01392522,0.004957083789395
