# name: E537.pi.dxF
# comment: E537(pi) data xF-differential
# reference: Phys.Rev.D 93 (1988) 1377
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.08
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E537.pi.dxF.119,2,2,184074,1,235.4,4.0,9.0,0.6,0.7,2.6457513110645907,2.7386127875258306,0.0009286147646124005,False,0.0,0.0137,6.5,0.6499999999999999,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dxF.120,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,0.0,0.7071067811865476,0.0070710678118654745,False,0.0481,0.0113,6.5,0.75,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dxF.121,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,0.7071067811865476,1.0,0.002928932188134525,False,0.0258,0.00801,6.5,0.75,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dxF.122,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,1.0,1.224744871391589,0.0022474487139158904,False,0.0126,0.00578,6.5,0.75,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dxF.123,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,1.224744871391589,1.4142135623730951,0.0018946869098150597,False,0.0171,0.0063,6.5,0.75,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dxF.124,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,1.4142135623730951,1.5811388300841898,0.0016692526771109463,False,0.00219,0.00221,6.5,0.75,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dxF.125,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,1.5811388300841898,1.7320508075688772,0.0015091197748468772,False,0.00238,0.00241,6.5,0.75,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dxF.126,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,1.7320508075688772,1.8708286933869707,0.0013877788581809333,False,0.00255,0.0026,6.5,0.75,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dxF.127,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,1.8708286933869707,2.0,0.0012917130661302934,False,0.0,0.00338,6.5,0.75,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dxF.128,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,2.0,2.1213203435596424,0.001213203435596426,False,0.00221,0.00228,6.5,0.75,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dxF.129,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,2.1213203435596424,2.23606797749979,0.0011474763394014702,False,0.0,0.00249,6.5,0.75,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dxF.130,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,2.23606797749979,2.345207879911715,0.0010913990241192527,False,0.0,0.00485,6.5,0.75,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dxF.131,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,2.345207879911715,2.449489742783178,0.001042818628714632,False,0.0,0.00732,6.5,0.75,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dxF.132,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,2.449489742783178,2.5495097567963922,0.0010002001401321437,False,0.00189,0.00207,6.5,0.75,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dxF.133,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,2.5495097567963922,2.6457513110645907,0.0009624155426819813,False,0.0,0.00245,6.5,0.75,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dxF.134,2,2,184074,1,235.4,4.0,9.0,0.7,0.8,2.6457513110645907,2.7386127875258306,0.0009286147646124004,False,0.0,0.00102,6.5,0.75,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dxF.135,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,0.0,0.7071067811865476,0.007071067811865475,False,0.0212,0.0097,6.5,0.8500000000000001,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dxF.136,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,0.7071067811865476,1.0,0.002928932188134525,False,0.0153,0.0079,6.5,0.8500000000000001,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dxF.137,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,1.0,1.224744871391589,0.0022474487139158904,False,0.00789,0.0057,6.5,0.8500000000000001,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dxF.138,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,1.224744871391589,1.4142135623730951,0.0018946869098150595,False,0.00725,0.00528,6.5,0.8500000000000001,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dxF.139,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,1.4142135623730951,1.5811388300841898,0.0016692526771109463,False,0.00312,0.00319,6.5,0.8500000000000001,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dxF.140,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,1.5811388300841898,1.7320508075688772,0.0015091197748468772,False,0.0,0.0042,6.5,0.8500000000000001,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dxF.141,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,1.7320508075688772,1.8708286933869707,0.0013877788581809335,False,0.0,0.00437,6.5,0.8500000000000001,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dxF.142,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,1.8708286933869707,2.0,0.0012917130661302934,False,0.0,0.00471,6.5,0.8500000000000001,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dxF.143,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,2.0,2.1213203435596424,0.001213203435596426,False,0.0,0.00202,6.5,0.8500000000000001,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dxF.144,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,2.1213203435596424,2.23606797749979,0.0011474763394014702,False,0.0,0.011,6.5,0.8500000000000001,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dxF.145,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,2.23606797749979,2.345207879911715,0.0010913990241192527,False,0.0,0.00314,6.5,0.8500000000000001,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dxF.146,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,2.345207879911715,2.449489742783178,0.001042818628714632,False,0.0,0.0113,6.5,0.8500000000000001,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dxF.147,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,2.449489742783178,2.5495097567963922,0.0010002001401321437,False,0.0,0.00672,6.5,0.8500000000000001,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dxF.148,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,2.5495097567963922,2.6457513110645907,0.0009624155426819812,False,0.0,0.00473,6.5,0.8500000000000001,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dxF.149,2,2,184074,1,235.4,4.0,9.0,0.8,0.9,2.6457513110645907,2.7386127875258306,0.0009286147646124005,False,0.0,0.00535,6.5,0.8500000000000001,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dxF.150,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,0.0,0.7071067811865476,0.007071067811865475,False,0.0103,0.00765,6.5,0.95,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dxF.151,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,0.7071067811865476,1.0,0.002928932188134525,False,0.0,0.00673,6.5,0.95,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dxF.152,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,1.0,1.224744871391589,0.0022474487139158904,False,0.00731,0.00772,6.5,0.95,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dxF.153,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,1.224744871391589,1.4142135623730951,0.0018946869098150595,False,0.0,0.0266,6.5,0.95,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dxF.154,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,1.4142135623730951,1.5811388300841898,0.0016692526771109463,False,0.0,0.00561,6.5,0.95,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dxF.155,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,1.5811388300841898,1.7320508075688772,0.0015091197748468772,False,0.0,0.0244,6.5,0.95,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dxF.156,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,1.7320508075688772,1.8708286933869707,0.0013877788581809335,False,0.0,0.009,6.5,0.95,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dxF.157,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,1.8708286933869707,2.0,0.0012917130661302934,False,-0.00784,0.0111,6.5,0.95,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dxF.158,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,2.0,2.1213203435596424,0.001213203435596426,False,0.0,0.00531,6.5,0.95,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dxF.159,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,2.1213203435596424,2.23606797749979,0.0011474763394014702,False,0.0,0.00469,6.5,0.95,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dxF.160,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,2.23606797749979,2.345207879911715,0.0010913990241192527,False,0.0,0.00688,6.5,0.95,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dxF.161,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,2.345207879911715,2.449489742783178,0.001042818628714632,False,0.0,0.00156,6.5,0.95,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dxF.162,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,2.449489742783178,2.5495097567963922,0.0010002001401321437,False,0.0,0.00279,6.5,0.95,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dxF.163,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,2.5495097567963922,2.6457513110645907,0.0009624155426819812,False,0.0,0.0032,6.5,0.95,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dxF.164,2,2,184074,1,235.4,4.0,9.0,0.9,1.0,2.6457513110645907,2.7386127875258306,0.0009286147646124005,False,0.0,0.00186,6.5,0.95,2.6921820492952104,0.0,0.0,-100.0,100.0
