# name: E537.pi.dQ
# comment: E537 pi-data Q-differential
# reference: Phys.Rev.D 93 (1988) 1377
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.08
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E537.pi.dQ.120,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.0013,0.000776,8.25,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.121,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.0,0.00056,8.25,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.122,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.0,0.000716,8.25,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.123,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.000396,0.000409,8.25,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.124,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.0,0.000446,8.25,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.125,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.0,0.000332,8.25,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.126,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0,0.000718,8.25,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.127,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.000377,8.25,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.128,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.0,0.000165,8.25,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.129,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.000316,8.25,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.130,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.000377,8.25,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.131,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.000628,8.25,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.132,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.00023,8.25,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dQ.133,2,2,184074,1,235.4,8.0,8.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000249,8.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dQ.134,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.000486,0.000496,8.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.135,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.0,0.000785,8.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.136,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.000508,0.000527,8.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.137,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.0,0.000202,8.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.138,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.000362,0.000384,8.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.139,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.0,0.00104,8.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.140,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0,0.000432,8.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.141,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.00174,8.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.142,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.0,0.000377,8.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.143,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.000126,8.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.144,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.000539,8.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.145,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.000252,8.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.146,2,2,184074,1,235.4,8.5,9.0,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000126,8.75,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
