# name: E615.pi.dQ
# comment: E615 pi-data Q-differential
# reference: Phys.Rev.D 39 (1989) 92-122
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.16
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E615.pi.dQ.141,2,2,184074,1,473.6,10.35,11.7,0.0,1.0,2.5,2.75,0.001,False,0.0001911,9.56e-05,11.024999999999999,0.5,2.625,0.0,0.0,-100.0,100.0
E615.pi.dQ.142,2,2,184074,1,473.6,10.35,11.7,0.0,1.0,2.75,3.0,0.001,False,2.13e-05,2.13e-05,11.024999999999999,0.5,2.875,0.0,0.0,-100.0,100.0
E615.pi.dQ.143,2,2,184074,1,473.6,10.35,11.7,0.0,1.0,3.75,4.0,0.001,False,2.07e-05,2.07e-05,11.024999999999999,0.5,3.875,0.0,0.0,-100.0,100.0
E615.pi.dQ.144,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,0.0,0.25,0.001,False,5.38e-05,5.38e-05,12.375,0.5,0.125,0.0,0.0,-100.0,100.0
E615.pi.dQ.145,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,0.25,0.5,0.001,False,0.0002471,0.0001105,12.375,0.5,0.375,0.0,0.0,-100.0,100.0
E615.pi.dQ.146,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,0.5,0.75,0.001,False,0.0005225,0.0001652,12.375,0.5,0.625,0.0,0.0,-100.0,100.0
E615.pi.dQ.147,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,0.75,1.0,0.001,False,0.0003344,0.0001182,12.375,0.5,0.875,0.0,0.0,-100.0,100.0
E615.pi.dQ.148,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,1.0,1.25,0.001,False,0.0002102,8.58e-05,12.375,0.5,1.125,0.0,0.0,-100.0,100.0
E615.pi.dQ.149,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,1.25,1.5,0.001,False,0.0002091,9.35e-05,12.375,0.5,1.375,0.0,0.0,-100.0,100.0
E615.pi.dQ.150,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,1.5,1.75,0.001,False,0.0001169,6.75e-05,12.375,0.5,1.625,0.0,0.0,-100.0,100.0
E615.pi.dQ.151,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,1.75,2.0,0.001,False,9.35e-05,5.4e-05,12.375,0.5,1.875,0.0,0.0,-100.0,100.0
E615.pi.dQ.152,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,2.0,2.25,0.001,False,0.0001659,9.58e-05,12.375,0.5,2.125,0.0,0.0,-100.0,100.0
E615.pi.dQ.153,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,2.25,2.5,0.001,False,6.13e-05,4.33e-05,12.375,0.5,2.375,0.0,0.0,-100.0,100.0
E615.pi.dQ.154,2,2,184074,1,473.6,11.7,13.05,0.0,1.0,2.5,2.75,0.001,False,3.01e-05,3.01e-05,12.375,0.5,2.625,0.0,0.0,-100.0,100.0
