# name: E615.pi.dxF
# comment: E615 pi-data x-differential
# reference: Phys.Rev.D 39 (1989) 92-122
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.16
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E615.pi.dxF.129,2,2,184074,1,473.6,4.05,8.55,0.7,0.8,3.25,3.5,0.004500000000000001,False,0.0003663,0.0001385,6.300000000000001,0.75,3.375,0.0,0.0,-100.0,100.0
E615.pi.dxF.130,2,2,184074,1,473.6,4.05,8.55,0.7,0.8,3.75,4.0,0.004500000000000001,False,0.000118,0.000118,6.300000000000001,0.75,3.875,0.0,0.0,-100.0,100.0
E615.pi.dxF.131,2,2,184074,1,473.6,4.05,8.55,0.7,0.8,4.0,4.25,0.004500000000000001,False,4e-05,4e-05,6.300000000000001,0.75,4.125,0.0,0.0,-100.0,100.0
E615.pi.dxF.132,2,2,184074,1,473.6,4.05,8.55,0.7,0.8,4.75,5.0,0.004500000000000001,False,7e-05,7e-05,6.300000000000001,0.75,4.875,0.0,0.0,-100.0,100.0
E615.pi.dxF.133,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,0.0,0.25,0.004500000000000001,False,0.01232,0.00092,6.300000000000001,0.8500000000000001,0.125,0.0,0.0,-100.0,100.0
E615.pi.dxF.134,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,0.25,0.5,0.004500000000000001,False,0.02741,0.00127,6.300000000000001,0.8500000000000001,0.375,0.0,0.0,-100.0,100.0
E615.pi.dxF.135,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,0.5,0.75,0.004500000000000001,False,0.02511,0.00121,6.300000000000001,0.8500000000000001,0.625,0.0,0.0,-100.0,100.0
E615.pi.dxF.136,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,0.75,1.0,0.004500000000000001,False,0.02332,0.00117,6.300000000000001,0.8500000000000001,0.875,0.0,0.0,-100.0,100.0
E615.pi.dxF.137,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,1.0,1.25,0.004500000000000001,False,0.01619,0.00093,6.300000000000001,0.8500000000000001,1.125,0.0,0.0,-100.0,100.0
E615.pi.dxF.138,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,1.25,1.5,0.004500000000000001,False,0.008712,0.000676,6.300000000000001,0.8500000000000001,1.375,0.0,0.0,-100.0,100.0
E615.pi.dxF.139,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,1.5,1.75,0.004500000000000001,False,0.006165,0.000583,6.300000000000001,0.8500000000000001,1.625,0.0,0.0,-100.0,100.0
E615.pi.dxF.140,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,1.75,2.0,0.004500000000000001,False,0.00335,0.000426,6.300000000000001,0.8500000000000001,1.875,0.0,0.0,-100.0,100.0
E615.pi.dxF.141,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,2.0,2.25,0.004500000000000001,False,0.002236,0.000363,6.300000000000001,0.8500000000000001,2.125,0.0,0.0,-100.0,100.0
E615.pi.dxF.142,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,2.25,2.5,0.004500000000000001,False,0.001296,0.000254,6.300000000000001,0.8500000000000001,2.375,0.0,0.0,-100.0,100.0
E615.pi.dxF.143,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,2.5,2.75,0.004500000000000001,False,0.0004675,0.0001767,6.300000000000001,0.8500000000000001,2.625,0.0,0.0,-100.0,100.0
E615.pi.dxF.144,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,2.75,3.0,0.004500000000000001,False,6.06e-05,6.06e-05,6.300000000000001,0.8500000000000001,2.875,0.0,0.0,-100.0,100.0
E615.pi.dxF.145,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,3.0,3.25,0.004500000000000001,False,0.0001289,9.11e-05,6.300000000000001,0.8500000000000001,3.125,0.0,0.0,-100.0,100.0
E615.pi.dxF.146,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,3.25,3.5,0.004500000000000001,False,8.89e-05,6.29e-05,6.300000000000001,0.8500000000000001,3.375,0.0,0.0,-100.0,100.0
E615.pi.dxF.147,2,2,184074,1,473.6,4.05,8.55,0.8,0.9,3.75,4.0,0.004500000000000001,False,4.33e-05,4.33e-05,6.300000000000001,0.8500000000000001,3.875,0.0,0.0,-100.0,100.0
E615.pi.dxF.148,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,0.0,0.25,0.004500000000000001,False,0.004076,0.000491,6.300000000000001,0.95,0.125,0.0,0.0,-100.0,100.0
E615.pi.dxF.149,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,0.25,0.5,0.004500000000000001,False,0.00611,0.000506,6.300000000000001,0.95,0.375,0.0,0.0,-100.0,100.0
E615.pi.dxF.150,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,0.5,0.75,0.004500000000000001,False,0.004145,0.000377,6.300000000000001,0.95,0.625,0.0,0.0,-100.0,100.0
E615.pi.dxF.151,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,0.75,1.0,0.004500000000000001,False,0.002471,0.00027,6.300000000000001,0.95,0.875,0.0,0.0,-100.0,100.0
E615.pi.dxF.152,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,1.0,1.25,0.004500000000000001,False,0.001106,0.000153,6.300000000000001,0.95,1.125,0.0,0.0,-100.0,100.0
E615.pi.dxF.153,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,1.25,1.5,0.004500000000000001,False,0.0008307,0.0001404,6.300000000000001,0.95,1.375,0.0,0.0,-100.0,100.0
E615.pi.dxF.154,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,1.5,1.75,0.004500000000000001,False,0.0002395,6.64e-05,6.300000000000001,0.95,1.625,0.0,0.0,-100.0,100.0
E615.pi.dxF.155,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,1.75,2.0,0.004500000000000001,False,0.0002,6.32e-05,6.300000000000001,0.95,1.875,0.0,0.0,-100.0,100.0
E615.pi.dxF.156,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,2.0,2.25,0.004500000000000001,False,4e-05,2e-05,6.300000000000001,0.95,2.125,0.0,0.0,-100.0,100.0
E615.pi.dxF.157,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,2.25,2.5,0.004500000000000001,False,3.43e-05,2.42e-05,6.300000000000001,0.95,2.375,0.0,0.0,-100.0,100.0
E615.pi.dxF.158,2,2,184074,1,473.6,4.05,8.55,0.9,1.0,2.5,2.75,0.004500000000000001,False,4e-05,4e-05,6.300000000000001,0.95,2.625,0.0,0.0,-100.0,100.0
